mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
95,5.203199243545532,0.14267967342492438,0.6512399435043335,0.06286303049363065,0.1,balanced,6.0,rbf,"{'C': 0.1, 'class_weight': 'balanced', 'gamma': 6.0, 'kernel': 'rbf'}",0.7707397984635339,0.6712325410438618,0.7365841705464347,0.784991423670669,0.7333006616025485,0.8010169076206812,0.7634525851506984,0.7403096903096902,0.8132367632367633,0.7436438561438561,0.7558508397788737,0.0385905020498113,1
77,5.704976725578308,0.46684611568682355,0.7451237678527832,0.12221555875645175,0.08,balanced,8.0,rbf,"{'C': 0.08, 'class_weight': 'balanced', 'gamma': 8.0, 'kernel': 'rbf'}",0.7587922777611493,0.6694927713795638,0.7386179857877971,0.7899656946826759,0.7315853957363391,0.7993261455525607,0.765706934574859,0.7444055944055944,0.8152597402597402,0.7396478521478522,0.7552800392288131,0.03927201163890733,2
94,6.1455751895904545,0.3392471450682468,0.7573788166046143,0.04896815104819431,0.1,balanced,5.0,rbf,"{'C': 0.1, 'class_weight': 'balanced', 'gamma': 5.0, 'kernel': 'rbf'}",0.7668487478798762,0.6726537613330066,0.7429796618475863,0.7816834109286939,0.7299926488605735,0.7965327125704484,0.7671771624601813,0.7410839160839161,0.808016983016983,0.7442182817182816,0.7551187286699547,0.03660186917492075,3
98,6.469367218017578,0.7141529048799481,0.8522550821304321,0.12635244247588864,0.1,balanced,9.0,rbf,"{'C': 0.1, 'class_weight': 'balanced', 'gamma': 9.0, 'kernel': 'rbf'}",0.7602888356779407,0.6748836069590787,0.7358000490075961,0.7890590541533938,0.7226170056358736,0.8021685861308503,0.760757167360941,0.746078921078921,0.8128121878121878,0.745691808191808,0.7550157222008591,0.03845831378759659,4
88,5.644208526611328,0.287334297421762,0.7121464252471924,0.07717740202765551,0.09000000000000001,balanced,9.0,rbf,"{'C': 0.09000000000000001, 'class_weight': 'balanced', 'gamma': 9.0, 'kernel': 'rbf'}",0.762209418337823,0.6718696397941682,0.7342563097280078,0.7861921097770155,0.724895858858123,0.8066282773829943,0.7603651065915218,0.7453296703296703,0.8138361638361639,0.7421703296703297,0.7547752884305818,0.039605187218455525,5
78,6.992317771911621,0.4277257567452587,0.8870212078094483,0.12415054577310551,0.08,balanced,9.0,rbf,"{'C': 0.08, 'class_weight': 'balanced', 'gamma': 9.0, 'kernel': 'rbf'}",0.7577945724832885,0.6695662827738299,0.7341337907375644,0.7865596667483461,0.7271012006861064,0.8026586620926244,0.7652903700073511,0.7456543456543456,0.8168831168831169,0.7415959040959041,0.7547237912162478,0.03998686284719264,6
97,5.672522664070129,0.4856942730355319,0.6983214139938354,0.08516815334788468,0.1,balanced,8.0,rbf,"{'C': 0.1, 'class_weight': 'balanced', 'gamma': 8.0, 'kernel': 'rbf'}",0.7640052878379726,0.6719921587846116,0.7353834844400882,0.7868782161234991,0.7266111247243323,0.8013844645920118,0.7609777015437393,0.744055944055944,0.8134865134865135,0.7419955044955046,0.7546770400084217,0.03882540851162197,7
85,6.379812717437744,0.4151991681735382,0.7888060092926026,0.09756673078204851,0.09000000000000001,balanced,6.0,rbf,"{'C': 0.09000000000000001, 'class_weight': 'balanced', 'gamma': 6.0, 'kernel': 'rbf'}",0.7656016162825501,0.6710610144572409,0.7376868414604263,0.7833986767949033,0.7351139426611124,0.7959691252144083,0.7663440333251653,0.7395604395604395,0.8122377622377622,0.7393481518481517,0.754632160384216,0.03771625405148576,8
87,6.736096572875977,0.38707540427110126,0.8175145149230957,0.061371989420565015,0.09000000000000001,balanced,8.0,rbf,"{'C': 0.09000000000000001, 'class_weight': 'balanced', 'gamma': 8.0, 'kernel': 'rbf'}",0.7619350493864112,0.6656946826758148,0.7374172996814506,0.7853344768439109,0.7284734133790738,0.8009924038225925,0.763648615535408,0.7455544455544455,0.8138361638361636,0.7426698301698301,0.7545556380885101,0.0398090406726476,9
86,5.781768560409546,0.34826806925043474,0.7795166015625,0.10557537876304628,0.09000000000000001,balanced,7.0,rbf,"{'C': 0.09000000000000001, 'class_weight': 'balanced', 'gamma': 7.0, 'kernel': 'rbf'}",0.7650029931158335,0.6700563587356041,0.7398186718941437,0.7839132565547661,0.7315118843420729,0.7990320999754962,0.764138691497182,0.7403096903096902,0.8106143856143855,0.7409215784215784,0.7545319610460752,0.03802728061991908,10
57,6.164205074310303,0.8270189910628595,0.7771883726119995,0.12544415742633952,0.06000000000000001,balanced,8.0,rbf,"{'C': 0.06000000000000001, 'class_weight': 'balanced', 'gamma': 8.0, 'kernel': 'rbf'}",0.7560236456150855,0.666013232050968,0.7391815731438374,0.7871232541043861,0.7341337907375644,0.7968022543494242,0.7674957118353345,0.7426573426573426,0.8186563436563437,0.7370754245754245,0.754516257272571,0.040080182617634096,11
96,6.4114710807800295,0.43972967977767485,0.8216166496276855,0.08024707582674308,0.1,balanced,7.0,rbf,"{'C': 0.1, 'class_weight': 'balanced', 'gamma': 7.0, 'kernel': 'rbf'}",0.767547141574379,0.6647880421465326,0.7361676059789268,0.783423180592992,0.7349669198725802,0.7999877481009557,0.7626194560156825,0.7411338661338661,0.8095404595404596,0.7446928071928072,0.7544867227149181,0.03900253495956455,12
76,6.713497734069824,0.6999607318232194,0.8433017730712891,0.13409841942911915,0.08,balanced,7.0,rbf,"{'C': 0.08, 'class_weight': 'balanced', 'gamma': 7.0, 'kernel': 'rbf'}",0.7614112541155342,0.6683901004655721,0.7408968390100465,0.7867066895368782,0.7339377603528547,0.7957485910316099,0.7643102180838031,0.7403096903096902,0.8133116883116883,0.7393731268731268,0.7544395958090804,0.0384635604000532,13
58,7.273169684410095,0.5947138127938582,0.8694469928741455,0.13725688895047283,0.06000000000000001,balanced,9.0,rbf,"{'C': 0.06000000000000001, 'class_weight': 'balanced', 'gamma': 9.0, 'kernel': 'rbf'}",0.757295719844358,0.6671404067630483,0.7365596667483459,0.7859960793923058,0.7305317324185249,0.7974148493016417,0.766123499142367,0.7434815184815184,0.8190059940059939,0.7398226773226774,0.7543372143420781,0.04000278744654863,14
66,6.20125834941864,0.5457554482769631,0.8045357942581177,0.0955482544060189,0.07,balanced,7.0,rbf,"{'C': 0.07, 'class_weight': 'balanced', 'gamma': 7.0, 'kernel': 'rbf'}",0.7602888356779407,0.667581475128645,0.7377848566527812,0.7875643224699829,0.7359225679980397,0.7956750796373437,0.767618230825778,0.7405094905094904,0.814035964035964,0.7363011988011988,0.7543282021737164,0.03904452426960926,15
75,5.819927787780761,0.520063175931115,0.7451232194900512,0.12361388723891391,0.08,balanced,6.0,rbf,"{'C': 0.08, 'class_weight': 'balanced', 'gamma': 6.0, 'kernel': 'rbf'}",0.7640302304699192,0.6695662827738299,0.7410438617985788,0.7829331046312179,0.7344033325165401,0.7949399656946827,0.7673486890468023,0.7387112887112888,0.8129620379620379,0.7368006993006994,0.7542739492905597,0.03805032710940149,16
47,6.800306415557861,1.1168611287465027,0.8938855409622193,0.19753060088214083,0.05000000000000001,balanced,8.0,rbf,"{'C': 0.05000000000000001, 'class_weight': 'balanced', 'gamma': 8.0, 'kernel': 'rbf'}",0.7553252519205826,0.6669198725802501,0.7388385199705955,0.7844523401127175,0.7339867679490322,0.7966797353589807,0.768206321979907,0.7426573426573426,0.8174825174825175,0.7377497502497502,0.7542298420261676,0.039481714091003574,17
67,6.603078746795655,0.42617651321986694,0.8181909084320068,0.09492698600404655,0.07,balanced,8.0,rbf,"{'C': 0.07, 'class_weight': 'balanced', 'gamma': 8.0, 'kernel': 'rbf'}",0.7590417040806146,0.665253614310218,0.7357755452095074,0.7893285959323696,0.7326635628522421,0.7978314138691496,0.7654128889977947,0.7434815184815184,0.8165834165834165,0.7368006993006992,0.7542172959617531,0.040386800909588495,18
56,6.550455236434937,0.7414440458203876,0.7925740003585815,0.12785216964878604,0.06000000000000001,balanced,7.0,rbf,"{'C': 0.06000000000000001, 'class_weight': 'balanced', 'gamma': 7.0, 'kernel': 'rbf'}",0.7569964082609997,0.6668708649840724,0.7385689781916197,0.7880053908355795,0.7352854692477334,0.7949644694927713,0.7677652536143103,0.7418331668331669,0.8154845154845154,0.7362512487512487,0.7542025765696018,0.03931378456990531,19
46,6.739528226852417,1.0032261866521839,0.8945005416870118,0.1302025311270888,0.05000000000000001,balanced,7.0,rbf,"{'C': 0.05000000000000001, 'class_weight': 'balanced', 'gamma': 7.0, 'kernel': 'rbf'}",0.7547765140177591,0.6689536878216124,0.7399901984807645,0.7828595932369518,0.7351874540553787,0.7991301151678512,0.7677407498162216,0.7417832167832167,0.8152847152847154,0.7362262737262737,0.7541932518390745,0.038810661212717076,20
68,6.399385619163513,0.6944673125278961,0.7759622097015381,0.07351606093972045,0.07,balanced,9.0,rbf,"{'C': 0.07, 'class_weight': 'balanced', 'gamma': 9.0, 'kernel': 'rbf'}",0.7578444577471815,0.6696888017642735,0.7335211957853468,0.7885934819897085,0.7296250918892428,0.7983950012251899,0.764138691497182,0.7449050949050948,0.817032967032967,0.7380244755244754,0.7541769259360662,0.0396457694490594,21
45,6.378208637237549,1.059583208000072,0.8133022069931031,0.12289955554644127,0.05000000000000001,balanced,6.0,rbf,"{'C': 0.05000000000000001, 'class_weight': 'balanced', 'gamma': 6.0, 'kernel': 'rbf'}",0.7569465229971065,0.669321244792943,0.7414359225679981,0.7831781426121048,0.734501347708895,0.7992036265621171,0.7684513599607938,0.7405594405594406,0.813911088911089,0.7341783216783218,0.754168701835081,0.03870839995457851,22
89,6.851369333267212,0.5719047104462761,0.9004314661026,0.1161527054728345,0.09000000000000001,balanced,10.0,rbf,"{'C': 0.09000000000000001, 'class_weight': 'balanced', 'gamma': 10.0, 'kernel': 'rbf'}",0.7581437693305397,0.672384219554031,0.7320754716981132,0.7867066895368782,0.718279833374173,0.805501102670914,0.7588458711100221,0.7482767232767233,0.8152597402597401,0.7443931068931069,0.7539866527704241,0.04007280568855523,23
49,7.3652238845825195,1.1687410461369414,0.994469690322876,0.193231693059273,0.05000000000000001,balanced,10.0,rbf,"{'C': 0.05000000000000001, 'class_weight': 'balanced', 'gamma': 10.0, 'kernel': 'rbf'}",0.7555746782400479,0.6662337662337663,0.7347218818916932,0.7845258515069835,0.728865474148493,0.7981254594462142,0.7672261700563587,0.7434315684315684,0.81998001998002,0.7399725274725274,0.7538657397407673,0.04052683246232026,24
55,6.4582284688949585,0.8988050171446952,0.8209864616394043,0.13448845964809725,0.06000000000000001,balanced,6.0,rbf,"{'C': 0.06000000000000001, 'class_weight': 'balanced', 'gamma': 6.0, 'kernel': 'rbf'}",0.7574952608999301,0.6682185738789512,0.7407253124234257,0.7844768439108063,0.7348198970840479,0.7983214898309238,0.7681818181818182,0.7396853146853147,0.8126873126873128,0.7339535464535464,0.7538565370036078,0.038807068178843204,25
5,9.426676988601685,1.4412135594636286,1.142904806137085,0.27453442748732076,0.01,balanced,6.0,rbf,"{'C': 0.01, 'class_weight': 'balanced', 'gamma': 6.0, 'kernel': 'rbf'}",0.7631572383517908,0.6687331536388138,0.7384219554030875,0.7738176917422201,0.734574859103161,0.8018745405537859,0.7681573143837297,0.7364885114885116,0.8173576423576423,0.7358266733266734,0.7538409580349417,0.03938312290644362,26
